id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
,


access_ambulance_registration,ambulance_registration,model_ambulance_registration,base.group_user,1,1,1,1
access_ambulance_booking,ambulance_booking,model_ambulance_booking,base.group_user,1,1,1,1
access_ambulance_expense,ambulance_expense,model_ambulance_expense,base.group_user,1,1,1,1

access_patient_report_wizard,patient_report_wizard,model_patient_report_wizard,base.group_user,1,1,1,1


access_item_entry,item_entry,model_item_entry,base.group_user,1,1,1,1

access_emergency_admissin_info,emergency_admissin_info,model_emergency_admissin_info,base.group_user,1,1,1,1

access_payment_type,payment_type,model_payment_type,base.group_user,1,1,1,1
access_advance_cash,advance_cash,model_advance_cash,base.group_user,1,1,1,1



access_money_receipt_wizard,money_receipt_wizard,model_money_receipt_wizard,base.group_user,1,1,1,1
access_money_receipt_wizard_lines,money_receipt_wizard_lines,model_money_receipt_wizard_lines,base.group_user,1,1,1,1



access_opd_info,opd_info,model_opd_info,base.group_user,1,1,1,1
access_opd_item,opd_item,model_opd_item,base.group_user,1,1,1,1
access_package_info,package_info,model_package_info,base.group_user,1,1,1,1


access_patient_info,patient_info,model_patient_info,base.group_user,1,1,1,1
access_doctors_profile,doctors_profile,model_doctors_profile,base.group_user,1,1,1,1
access_guarantor_profile,guarantor_profile,model_guarantor_profile,base.group_user,1,1,1,1




access_opd_info_line,opd_info_line,model_opd_info_line,base.group_user,1,1,1,1



access_item_merge_line,item_merge_line,model_item_merge_line,base.group_user,1,1,1,1
access_item_entry_line,item_entry_line,model_item_entry_line,base.group_user,1,1,1,1
access_patient_info_line,patient_info_line,model_patient_info_line,base.group_user,1,1,1,1
access_package_info_line,package_info_line,model_package_info_line,base.group_user,1,1,1,1


access_emergency_admission_payment_line,emergency_admission_payment_line,model_emergency_admission_payment_line,base.group_user,1,1,1,1
access_emergency_admission_journal_line,emergency_admission_journal_line,model_emergency_admission_journal_line,base.group_user,1,1,1,1





access_emergency_admissin_info_line,emergency_admissin_info_line,model_emergency_admissin_info_line,base.group_user,1,1,1,1
access_emergency_admission_guarantor_line,emergency_admission_guarantor_line,model_emergency_admission_guarantor_line,base.group_user,1,1,1,1









access_broker_profile,broker_profile,model_broker_profile,base.group_user,1,1,1,1


access_ward_management,ward_management,model_ward_management,base.group_user,1,1,1,1
access_bed_cabin,bed_cabin,model_bed_cabin,base.group_user,1,1,1,1

access_money_receipt,money_receipt,model_money_receipt,base.group_user,1,1,1,1
access_journal_receipt,journal_receipt,model_journal_receipt,base.group_user,1,1,1,1





access_department_config,department_config,model_department_config,base.group_user,1,1,1,1


